Row,Class,Higher Taxon,Family ,Species ,q25Wkg  ,qWkg,Mg ,TC ,DMg ,WC,Source,
58,Maxillopoda,Copepoda ,Candaciidae ,Candacia columbiae ,1.9341,0.544,0.00312,6.7,0.0006,80.8,Ikeda 1970 ,
57,Maxillopoda,Copepoda ,Candaciidae,Candacia columbiae ,0.7091,0.194,0.00367,6.3,0.00042,88.6,Ikeda 1970 ,
59,Maxillopoda,Copepoda ,Candaciidae ,Candacia sp. ,20.43,10.215,0.000155,15,0.000031,80,Nival et al. 1972 , 
60,Maxillopoda,Copepoda ,Centropaidae ,Centropages abdominaris ,10.5227,5.6,0.000085,15.9,0.000017,?80 ,Ikeda et al. 2001 , 
61,Maxillopoda,Copepoda ,Centropaidae ,Centropages brachiatus ,13.4364,6.4,0.0001,14.3,0.00002,?80 ,Ikeda et al. 2001 , 
62,Maxillopoda,Copepoda ,Centropaidae ,Centropages kroyeri ,9.4,6.7,0.000039,20,,,Pavlova 1961 , 
63,Maxillopoda,Copepoda ,Centropaidae ,Centropages trispinosus ,34.6199,24.48,0.000066,20,,,Rajagopal 1962 , 
64,Maxillopoda,Copepoda ,Centropaidae ,Centropages trispinosus ,35.5964,46.97,0.000066,29,0.000013,80.4,Rajagopal 1962 ,
65,Maxillopoda,Copepoda ,Clausocalanidae ,Clausocalanus furcatus ,20.844,14.739,0.000019,20,,,Pavlova 1975 ,
66,Maxillopoda,Copepoda ,Halocyprididae ,Conchoecia sp. ,17.709,12.522,0.000045,20,,,Pavlova 1975 ,
67,Maxillopoda,Copepoda ,Corycaeidae ,Corycaeus typicus ,7.766,3.883,0.0000515,15,0.0000103,80,Nival et al. 1972 ,
68,Maxillopoda,Copepoda ,Heterorhabdidae ,Disseta grandis ,0.692,0.173,0.0114,5,,,Thuesen et al. 1998 ,
69,Maxillopoda,Copepoda ,Heterorhabdidae ,Disseta scopularis ,0.332,0.083,0.0195,5,,,Thuesen et al. 1998 ,
70,Maxillopoda,Copepoda ,Heterorhabdidae ,Disseta scopularis ,0.693,0.136,0.0257,1.5,,,Thuesen et al. 1998 ,
71,Maxillopoda,Copepoda ,Aetideidae ,Euatideus giesbrechti ,5.94,4.2,0.000215,20,,,Pavlova 1975 ,
72,Maxillopoda,Copepoda ,Augauptilidae ,Euaugaptilus antarcticus ,0.512,0.128,0.0225,5,,,Thuesen et al. 1998 ,
73,Maxillopoda,Copepoda ,Augauptilidae ,Euaugaptilus magnus ,0.288,0.072,0.0309,5,,,Thuesen et al. 1998 ,
74,Maxillopoda,Copepoda ,Augauptilidae ,Euaugaptilus nodifrons ,0.28,0.07,0.0597,5,,,Thuesen et al. 1998 ,
76,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus attenuatus ,6.2151,7.34,0.000685,27.4,0.000137,?80 ,Ikeda et al. 2001 ,
75,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus attenuatus ,2.398,1.199,0.001389,15,0.00025,82,Nival et al. 1972 ,
79,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus bungii ,3.247,0.87,0.005,6,0.00101,?80 ,Ikeda et al. 2001 ,
78,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus bungii ,2.2367,0.589,0.00807,5.75,0.00081,90,Ikeda 1970 ,
77,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus bungii ,1.8496,0.506,0.00822,6.3,0.00093,88.7,Ikeda 1970 ,
80,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus crassus ,10.8093,15.5,0.00207,30.2,0.00036,82.6,Ikeda 1970 ,
82,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus elongatus ,5.206,2.603,0.00054,15,0.000108,80,Nival et al. 1972 ,
81,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus elongatus ,1.87,1.322,0.001786,20,,,Pavlova 1975 ,
84,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus marina ,11.6954,15.167,0.00082,28.75,0.000119,85.5,Ikeda 1970 ,
83,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus marina ,8.4832,10.444,0.00143,28,0.000234,83.7,Ikeda 1970 ,
85,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus monachus ,16.8143,24.111,0.00145,30.2,0.00022,79.2,Ikeda 1970 ,
86,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus mucronatus ,3.8106,5.389,0.00072,30,0.00018,80.6,Ikeda 1970 ,
88,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus subcrassus ,18.2278,12.89,0.000191,20,,,Rajagopal 1962 ,
89,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus subcrassus ,19.0457,25.13,0.000191,29,0.0000375,80.4,Rajagopal 1962 ,
87,Maxillopoda,Copepoda ,Eucalanidae ,Eucalanus subcrassus ,7.5024,7,0.00052,24,0.000104,?80 ,Ikeda et al. 2001 ,
90,Maxillopoda,Copepoda ,Euchaetidae ,Euchaeta antarctica ,1.0069,0.178,0.003,0,0.0006,80,Opalinski 1991 ,
91,Maxillopoda,Copepoda ,Euchaetidae ,Euchaeta marina ,5.466,5.1,0.00146,24,0.000291,?80 ,Ikeda et al. 2001 ,
93,Maxillopoda,Copepoda ,Euchaetidae ,Euchaeta plana ,12.3641,15.222,0.00095,28,0.000158,83.4,Ikeda 1970 , 
92,Maxillopoda,Copepoda ,Euchaetidae ,Euchaeta plana ,1.116,0.7891,0.003,20,,,Opalinski 1991 ,
94,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella amoena ,9.1606,11.278,0.00266,28,0.00056,79,Ikeda 1970 , 
95,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella bitumida ,1.196,0.299,0.0094,5,,,Thuesen et al. 1998 ,
96,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella bitumida ,1.417,0.278,0.0128,1.5,,,Thuesen et al. 1998 ,
97,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella maxima ,1.012,0.253,0.0188,5,,,Thuesen et al. 1998 ,
98,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella rostrata ,3.234,1.617,0.00158,15,0.000316,80,Nival et al. 1972 ,
100,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella rostrata ,4.5,1.25,0.0041,6.5,0.00082,?80 ,Conover 1960 ,
99,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella rostrata ,4.3,1.2,0.0045,6.5,0.00089,?80 ,Conover 1960 ,
101,Maxillopoda,Copepoda ,Lucicitiidae ,Euchirella rostrata ,5.7,1.6,0.0047,6.5,0.000947,?80 ,Conover 1960 ,
102,Maxillopoda,Copepoda ,Tachidiidae ,Euterpina acutifrons ,6.022,3.011,0.0000107,15,0.00000214,80,Nival et al. 1972 ,
103,Maxillopoda,Copepoda ,Aetideidae ,Gaetanus antarcticus ,0.459,0.09,0.0257,1.5,, ,Thuesen et al. 1998 ,
104,Maxillopoda,Copepoda ,Aetideidae ,Gaetanus antarcticus ,0.628,0.157,0.0257,5,, ,Thuesen et al. 1998 ,
105,Maxillopoda,Copepoda ,Aetideidae ,Gaetanus kruppi ,0.688,0.172,0.0072,5,, ,Thuesen et al. 1998 ,
106,Maxillopoda,Copepoda ,Aetideidae ,Gaetanus pileatus ,2.132,0.533,0.0085,5,, ,Thuesen et al. 1998 ,
107,Maxillopoda,Copepoda ,Aetideidae ,Gaetanus tenuispinus ,0.3168,0.056,0.00364,0,0.00545,85,Kawall et al. 2001 , 
108,Maxillopoda,Copepoda ,Metridiidae ,Gaussia princeps ,0.2925,0.084,0.0328,7,0.0054,83.7,Childress 1975 , 
110,Maxillopoda,Copepoda ,Metridinidae ,Gaussia princeps ,1.5008,0.431,0.0328,7,0.0054,83.7,Childress 1975 ,
109,Maxillopoda,Copepoda ,Metridinidae ,Gaussia princeps ,0.956,0.239,0.0356,5,,,Thuesen et al. 1998 ,
111,Maxillopoda,Copepoda ,Metridinidae ,Gaussia princeps (males) ,1.032,0.258,0.0346,5,, ,Thuesen et al. 1998 ,
113,Maxillopoda,Copepoda ,Augaptilidae ,Haloptilus longicornis ,3.244,2.294,0.00016,20,, ,Pavlova 1975 ,
112,Maxillopoda,Copepoda ,Augaptilidae ,Haloptilus longicornis ,1.706,1.206,0.00022,20,, ,Pavlova 1975 ,
114,Maxillopoda,Copepoda ,Heterorhabdidae ,Hemirhabdus grimaldii ,0.252,0.063,0.0382,5,, ,Thuesen et al. 1998 ,
115,Maxillopoda,Copepoda ,Heterorhabdidae ,Heterorhabdus farrani ,2.2062,0.39,0.003215,0,0.00034,89.5,Kawall et al. 2001 , 
118,Maxillopoda,Copepoda ,Pontellidae,Labidocera acuta ,11.3533,16.056,0.00099,30,0.00017,82.8, Ikeda 1970 ,
116,Maxillopoda,Copepoda ,Pontellidae ,Labidocera acuta ,7.8458,10,0.00114,28.5,0.000228,?80 ,Ikeda et al. 2001 , 
117,Maxillopoda,Copepoda ,Pontellidae  ,Labidocera acuta ,9.646,9,0.00117,24,0.000233,?80 ,Ikeda et al. 2001, 
119,Maxillopoda,Copepoda ,Pontellidae ,Labidocera detruncata ,34.8814,42.944,0.00093,28,0.00015,83.9,Ikeda 1970 , 
121,Maxillopoda,Copepoda ,Pontellidae ,Labidocera jollae ,3.8414,2.7163,0.0416,20,,,Childress 1975 ,
120,Maxillopoda,Copepoda ,Pontellidae ,Labidocera jollae ,3.7538,2.156,0.042,17,0.00645,84.5,Childress 1975 , 
122,Maxillopoda,Copepoda ,Pontellidae ,Labidocera sp. ,12.8849,18.222,0.00082,30,0.00018,78,Ikeda 1970 ,
123,Maxillopoda,Copepoda ,Scolecithricidae ,Landrumius gigas ,1.136,0.284,0.0309,5,, ,Thuesen et al. 1998 ,
124,Maxillopoda,Copepoda ,Lucicitiidae ,Lucicutia bicornuta ,0.548,0.137,0.0105,5,, ,Thuesen et al. 1998 ,
125,Maxillopoda,Copepoda ,Lucicitiidae ,Lucicutia flavicornis ,8.085,5.717,0.000129,20,, ,Pavlova 1975 ,
128,Maxillopoda,Copepoda ,Lucicitiidae ,Lucicutia maxima ,0.973,0.344,0.0104,10,, ,Thuesen et al. 1998 ,
126,Maxillopoda,Copepoda ,Lucicitiidae ,Lucicutia maxima ,0.696,0.174,0.0118,5,, ,Thuesen et al. 1998 ,
127,Maxillopoda,Copepoda ,Lucicitiidae ,Lucicutia maxima ,0.749,0.147,0.0147,1.5,, ,Thuesen et al. 1998 ,
129,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus princeps ,0.82,0.205,0.0556,5,, ,Thuesen et al. 1998 ,
134,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. A ,1.321,0.467,0.0326,10,, ,Thuesen et al. 1998 ,
131,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. A ,0.744,0.186,0.0345,5,, ,Thuesen et al. 1998 ,
133,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. A ,1.071,0.21,0.0345,1.5,, ,Thuesen et al. 1998 ,
130,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. A ,0.88,0.22,0.0349,5,, ,Thuesen et al. 1998 ,
132,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. A ,0.918,0.18,0.0356,1.5,, ,Thuesen et al. 1998 ,
135,Maxillopoda,Copepoda ,Megacalanidae ,Megacalanus sp. B ,0.64,0.16,0.0372,5,, ,Thuesen et al. 1998 ,
136,Maxillopoda,Copepoda ,Calanidae ,Mesocalanus tenuicornis ,14.9269,7.889,0.000155,15.8,0.000031,?80 ,Ikeda et al. 2001 , 
138,Maxillopoda,Copepoda ,Metridinidae ,Metridia gerlachei ,6.7,1.1,0.0011,-1,0.000214,?80 ,Ikeda & Mitchell 1982 ,
139,Maxillopoda,Copepoda ,Metridinidae ,Metridia gerlachei ,8.3526,1.34,0.0013,-1.4,0.000265,?80 ,Ikeda & Mitchell 1982 ,
137,Maxillopoda,Copepoda ,Metridinidae ,Metridia gerlachei ,2.325,0.411,0.001409,0,0.00025,82.2,Kawall et al. 2001 , 
140,Maxillopoda,Copepoda ,Metridinidae ,Metridia longa ,8.2,1.46,0.00155,0.1,0.000353,77.2,Ikeda & Skjoldal 1989 , 
142,Maxillopoda,Copepoda ,Metridinidae ,Metridia pacifica ,7.4436,3.24,0.00047,13,0.000094,?80 ,Ikeda et al. 2001 ,
141,Maxillopoda,Copepoda ,Metridinidae ,Metridia pacifica ,4.2937,1.34,0.00074,8.2,0.000148,?80 ,Ikeda et al. 2001 , 
143,Maxillopoda,Copepoda ,Metridinidae ,Metridia princeps ,0.808,0.202,0.0111,5,,,Thuesen et al. 1998 ,
144,Maxillopoda,Copepoda ,Metridinidae ,Metridia princeps ,1.3,0.255,0.0125,1.5,,,Thuesen et al. 1998 ,
145,Maxillopoda,Copepoda ,Calanidae ,Nannocalanus minor ,5.0843,5.8,0.0002,26.9,0.00004,?80 ,Ikeda et al. 2001 ,
164,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,4.2767,1.17,0.008,6.3,0.001587,?80 ,Ikeda et al. 2001 ,
163,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,2.2456,0.456,0.009,2,0.0017,81.5,Ikeda et al. 2004 , 
159,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,1.2016,0.244,0.0153,2,0.00265,83.1,Ikeda et al. 2004,
160,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,1.2241,0.328,0.0166,6,0.00172,89.8,Ikeda et al. 2004,
147,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.5762,0.117,0.0172,2,0.00611,63.7,Ikeda et al. 2004 ,
157,Maxillopoda,Copepoda ,Calanidae  ,Neocalanus cristatus ,0.9195,0.283,0.0192,8,0.00209,89.4,Ikeda et al. 2004,
154,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.847,0.172,0.0195,2,0.00579,70.3,Ikeda et al. 2004 ,
162,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,2.2161,0.45,0.0202,2,0.00524,74.1,Ikeda et al. 2004 ,
156,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.9012,0.183,0.0206,2,0.00355,82.9,Ikeda et al. 2004 ,
151,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.6845,0.139,0.021,2,0.0068,67.6,Ikeda et al. 2004 ,
155,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.847,0.172,0.0221,2,0.00727,67.8,Ikeda et al. 2004 ,
161,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,1.2607,0.256,0.0226,2,0.00618,72.2,Ikeda et al. 2004 ,
146,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.5466,0.111,0.023,2,0.00832,63.9, Ikeda et al. 2004 ,
152,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.7387,0.15,0.0236,2,0.00865,63.5,Ikeda et al. 2004 ,
149,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.655,0.133,0.0242,2,0.00797,67.2,Ikeda et al. 2004 ,
153,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.7929,0.161,0.026,2,0.01,61.3,Ikeda et al. 2004 ,
148,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.6008,0.122,0.0264,2,0.00933,64.5,Ikeda et al. 2004 ,
150,Maxillopoda,Copepoda ,Calanidae ,Neocalanus cristatus ,0.655,0.133,0.0269,2,0.00908,65.6,Ikeda et al. 2004 ,
158,Maxillopoda,Copepoda ,Calanidae,Neocalanus cristatus ,0.9554,0.194,0.0299,2,0.00663,77.7,Ikeda et al. 2004,
166,Maxillopoda,Copepoda ,Calanidae ,Neocalanus gracilis ,6.2275,7.667,0.00212,28,0.00039,81.6,Ikeda 1970 ,
165,Maxillopoda,Copepoda ,Calanidae ,Neocalanus gracilis ,5.2559,3.64,0.0025,19.7,0.0005,?80 ,Ikeda et al. 2001 ,
169,Maxillopoda,Copepoda ,Calanidae  ,Neocalanus plumchrus ,4.5277,1.18,0.0013,5.6,0.000263,?80  ,Ikeda et al. 2001 ,
168,Maxillopoda,Copepoda ,Calanidae ,Neocalanus plumchrus ,4.171,2.1,0.0015,15.1,0.000294,?80 ,Ikeda et al. 2001 ,
167,Maxillopoda,Copepoda ,Calanidae ,Neocalanus plumchrus ,3.2741,0.96,0.004,7.3,0.000785,?80 ,Ikeda et al. 2001 ,
170,Maxillopoda,Copepoda ,Oithonidae,Oithona davisae ,9.85,9.85,0.000003,25,0.000000575,81,Castellani et al. 2005 ,
171,Maxillopoda,Copepoda ,Oithonidae ,Oithona minuta ,29.9,21.1,0.0000039,20,,,Pavlova 1961 ,
172,Maxillopoda,Copepoda ,Oithonidae ,Oithona nana ,17.236,7,0.0000026,12,0.0000005,81,Castellani et al. 2005 ,
173,Maxillopoda,Copepoda ,Oithonidae ,Oithona plumifera ,1.9292,1.8,0.0000089,24,0.0000017,81,Castellani et al. 2005 ,
174,Maxillopoda,Copepoda ,Oithonidae ,Oithona setigera ,6.4306,6,0.0000086,24,0.0000016,81,Castellani et al. 2005 ,
175,Maxillopoda,Copepoda ,Oithonidae ,Oithona similis ,0.48,0.48,0.000007,25,0.0000014,?80 ,Castellani et al. 2005 ,
176,Maxillopoda,Copepoda ,Oithonidae ,Oithona similis ,7.8,7.8,0.000007,25,0.0000014,?80 ,Castellani et al. 2005 ,
177,Maxillopoda,Copepoda ,Oithonidae ,Oithona tenuis ,5.8948,5.5,0.0000067,24,0.0000013,81,Castellani et al. 2005 ,
178,Maxillopoda,Copepoda ,Oncaeidae ,Oncaea conifera ,5.665,4.006,0.00006,20,,,Pavlova 1975 ,
179,Maxillopoda,Copepoda ,Oncaeidae ,Oncaea mediterranea ,6.655,4.706,0.000062,20,,,Pavlova 1975 ,
180,Maxillopoda,Copepoda ,Phaennidae ,Onchocalanus magnus ,1.68,0.42,0.0124,5,,,Thuesen et al. 1998 ,
181,Maxillopoda,Copepoda ,Augauptilidae ,Pachyptilus pacificus ,0.692,0.173,0.0158,5,,,Thuesen et al. 1998 ,
182,Maxillopoda,Copepoda ,Augauptilidae ,Pachyptilus pacificus ,0.795,0.156,0.0158,1.5,,,Thuesen et al. 1998 ,
183,Maxillopoda,Copepoda ,Paracalanidae ,Paracalanus parvus ,19.5556,9.06,0.000019,13.9,0.0000038,?80 ,Ikeda et al. 2001 ,
184,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta antarctica ,0.7241,0.128,0.019551,0,0.004,79.3,Kawall et al. 2001 ,
186,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta birostrata ,1.156,0.289,0.0126,5,,,Thuesen et al. 1998 ,
185,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta birostrata ,1.021,0.361,0.0129,10,,,Thuesen et al. 1998 ,
187,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta brevicauda ,0.912,0.228,0.0264,5,,,Thuesen et al. 1998 ,
188,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta californica ,1.204,0.301,0.0137,5,,,Thuesen et al. 1998 ,
189,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta japonica ,2.3892,0.672,0.0093,6.7,0.00201,78.4,Ikeda 1970 ,
192,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta norvegica ,1.81,0.64,0.019,10,0.0038,?80 ,Conover 1960 ,
191,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta norvegica ,1.58,0.56,0.0194,10,0.00388,?80 ,Conover 1960 ,
190,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta norvegica ,1.39,0.49,0.0223,10,0.00459,?80 ,Conover 1960 ,
193,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta rubra ,0.848,0.212,0.0127,5,,,Thuesen et al. 1998 ,
194,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta rubra ,1.6251,0.33,0.0131,2,0.00383,69.1,Ikeda et al. 2004,
195,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta sesquipedalis ,1.02,0.255,0.0249,5,, ,Thuesen et al. 1998 ,
196,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta sp. ,6.0641,1.072,0.017,0,0.003,83,Opalinski 1991 , 
197,Maxillopoda,Copepoda ,Euchaetidae ,Paraeuchaeta tonsa ,2.164,0.541,0.0066,5,,,Thuesen et al. 1998 ,
199,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma abdominalis ,10.014,5.007,0.000415,15,0.000083,80,Nival et al. 1972 ,
200,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma abdominalis ,10.12,7.156,0.0008,20,,,Pavlova 1975 ,
198,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma abdominalis ,4.895,3.461,0.00123,20,,,Pavlova 1975 ,
202,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma gracilis ,11.258,5.629,0.0001875,15,0.0000375,80,Nival et al. 1972 ,
201,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma gracilis ,5.5,3.889,0.00027,20,,,Pavlova 1975 ,
203,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma robusta ,7.1,2.5,0.0014,8,0.000283,?80 ,Conover 1960 ,
204,Maxillopoda,Copepoda ,Metridinidae ,Pleuromamma robusta ,10.1,3.1,0.0014,8,0.000283,?80 ,Conover 1960 ,
205,Maxillopoda,Copepoda ,Pontellidae ,Pontella danae ,4.9369,5.44,0.0035,26.4,0.0007,?80 ,Ikeda et al. 2001 ,
206,Maxillopoda,Copepoda ,Pontellidae ,Pontella sp. ,11.588,5.794,0.000345,15,0.000069,80,Nival et al. 1972 ,
209,Maxillopoda,Copepoda ,Pseudocalanidae ,Pseudocalanus elongatus ,17.2086,6.589,0.00004,11.15,0.0000012,70,Ikeda 1970 ,
207,Maxillopoda,Copepoda ,Pseudocalanidae ,Pseudocalanus elongatus ,8.6,6.1,0.000059,20,, ,Pavlova 1961 ,
208,Maxillopoda,Copepoda ,Pseudocalanidae ,Pseudocalanus elongatus ,11.5316,3.7,0.00006,8.6,0.000012,?80 ,Ikeda et al. 2001 ,
210,Maxillopoda,Copepoda ,Lucicitiidae ,Pseudochirella polyspina ,0.856,0.214,0.0117,5,, ,Thuesen et al. 1998 ,
211,Maxillopoda,Copepoda ,Pseudodiaptomidae ,Pseudodiaptomus marinus ,9.2375,4.4,0.00007,14.3,0.000014,?80 ,Ikeda et al. 2001 ,
213,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus gigas ,2.8639,0.45,0.009,-1.7,0.0018,?80 ,Ikeda et al. 2001 ,
212,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus gigas ,0.5657,0.1,0.011692,0,0.00157,86.6,Kawall et al. 2001 ,
219,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,2.63,0.73,0.00413,6.5,0.000826,?80 ,Conover 1960 ,
218,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,2.46,0.68,0.0051,6.5,0.001019,?80 ,Conover 1960 ,
217,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,2.38,0.66,0.0054,6.5,0.001079,?80 ,Conover 1960 ,
215,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,1.4281,1.0098,0.009,20,,,Opalinski 1991 ,
216,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,1.4651,1.036,0.015,20,,,Opalinski 1991 ,
214,Maxillopoda,Copepoda ,Eucalanidae ,Rhincalanus nasutus ,0.5091,0.36,0.024,20,,,Opalinski 1991 ,
220,Maxillopoda,Copepoda ,Sapphirinidae ,Sapphirina gemma ,7.5786,10,0.00071,29,0.00007,90.1,Ikeda 1970 ,
221,Maxillopoda,Copepoda ,Sapphirinidae ,Sapphirina gemma ,29.9735,42.389,0.001,30,0.00008,92,Ikeda 1970 ,
222,Maxillopoda,Copepoda ,Scolecithrichidae ,Scolecithrix danae ,3.08,2.178,0.003,20,,,Pavlova 1975 ,
223,Maxillopoda,Copepoda ,Temoridae ,Temora longicornis ,36.6506,48.36,0.000061,29,0.000012,80.4,Rajagopal 1962 ,
225,Maxillopoda,Copepoda ,Tortanidae ,Tortanus discaudatus ,16.5565,6.3393,0.0002,11.15,0.00005,75,Ikeda 1970 ,
224,Maxillopoda,Copepoda ,Tortanidae ,Tortanus discaudatus ,8.1484,2.34,0.000285,7,0.000057,?80 ,Ikeda et al. 2001 ,
226,Maxillopoda,Copepoda ,Tortanidae ,Tortanus gracilis ,6.1767,6.62,0.00012,26,0.000024,?80 ,Ikeda et al. 2001 ,
228,Maxillopoda,Copepoda ,Calanidae ,Undinula vulgaris ,7.7663,9.3,0.000838,27.6,0.000167,?80 ,Ikeda et al. 2001 ,
227,Maxillopoda,Copepoda ,Calanidae ,Undinula vulgaris ,6.4355,5.8,0.000925,23.5,0.000185,?80 ,Ikeda et al. 2001 ,
229,Maxillopoda,Calanoida ,Euchaetidae ,Valdiviella oligartha ,0.752,0.188,0.0194,5,,,Thuesen et al. 1998 ,
