"","studyID","initial_temp_row","final_temp_row","initial_temp","final_temp","initial_mass_grams","final_mass_grams","temp_diff","species","Class","exponent","Ea","initial_mass","final_mass","initial_metrate","final_metrate","constantmass_metrate","constantmetrate_mass"
"929","R60C",383,384,13,16,1.24,1.2,3,"Drosophila persimilis  ","Insecta",0.75,-0.62,1240000,1200000,4.46660733655451e-07,5.65712741065477e-07,5.79797434610629e-07,875703.325931217
"932","R60C",384,385,16,19,1.2,1.13,3,"Drosophila persimilis  ","Insecta",0.75,-0.62,1200000,1130000,5.65712741065477e-07,6.98217156930332e-07,7.30411526700583e-07,853530.481187099
"935","D62A",387,388,16,19,2.35725,2.2305,3,"Drosophila pseudoobscura  ","Insecta",0.75,-0.62,2357250,2230500,9.38672854910069e-07,1.16274198461013e-06,1.21195338774932e-06,1676653.93898191
"938","R60D",390,391,13,16,1.28,1.27,3,"Drosophila pseudoobscura  ","Insecta",0.75,-0.62,1280000,1270000,4.57424043165335e-07,5.90286452924188e-07,5.93768976704061e-07,903951.820316095
"941","R60D",391,392,16,19,1.27,1.08,3,"Drosophila pseudoobscura  ","Insecta",0.75,-0.62,1270000,1080000,5.90286452924188e-07,6.74915652473769e-07,7.62139506455141e-07,903319.759256346
"950","D97C",395,396,14,17,1.52,1.481,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1520000,1481000,5.67967407843827e-07,7.21725163443075e-07,7.35932944124426e-07,1076028.60089837
"962","D97C",398,399,25,28,1.273,1.2,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1273000,1200000,1.2532759013984e-06,1.52481391191909e-06,1.59386749526847e-06,923891.6393752
"964","D97C",399,400,28,31,1.2,1.087,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1200000,1087000,1.52481391191909e-06,1.79204526426116e-06,1.9300241866846e-06,876435.65721654
"983","P01C",404,405,18,21,0.53,0.471,3,"Drosophila simulans  ","Insecta",0.75,-0.62,530000,471000,3.6362365914404e-07,4.28223926179765e-07,4.67855943346254e-07,378729.538690366
"1011","P01D",412,413,18,21,0.507,0.448,3,"Drosophila simulans  ","Insecta",0.75,-0.62,507000,448000,3.51723349309182e-07,4.12442830965935e-07,4.52544424021559e-07,362294.105879275
"1027","TM61F",418,419,15,18,1.04,0.95,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1040000,950000,4.66102022146419e-07,5.63297643706996e-07,6.02865227561212e-07,737985.239092885
"1036","TM61F",420,421,22,25,0.947,0.754,3,"Drosophila simulans  ","Insecta",0.75,-0.62,947000,754000,7.85524839176181e-07,8.46162735962669e-07,1.00389402740265e-06,682830.191107494
"1039","TM61F",421,422,25,28,0.754,0.645,3,"Drosophila simulans  ","Insecta",0.75,-0.62,754000,645000,8.46162735962669e-07,9.57195607759382e-07,1.07611682236408e-06,547222.542096544
"1048","TM61G",425,426,15,18,1.032,0.937,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1032000,937000,4.6341037807023e-07,5.57506485309427e-07,5.99383803878403e-07,732308.429561401
"1057","TM61G",427,428,22,25,0.939,0.762,3,"Drosophila simulans  ","Insecta",0.75,-0.62,939000,762000,7.80542639003953e-07,8.52887235453761e-07,9.97526818185601e-07,677061.826240693
"1060","TM61G",428,429,25,28,0.762,0.667,3,"Drosophila simulans  ","Insecta",0.75,-0.62,762000,667000,8.52887235453761e-07,9.81579063512674e-07,1.08466877899937e-06,553028.616813749
"1069","TM61H",432,433,15,18,1.014,0.908,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1014000,908000,4.57335010012948e-07,5.4451471041494e-07,5.91525807190242e-07,719535.608115563
"1078","TM61H",434,435,22,25,0.932,0.738,3,"Drosophila simulans  ","Insecta",0.75,-0.62,932000,738000,7.76174503418271e-07,8.32659914457205e-07,9.91944378259258e-07,672014.506982243
"1081","TM61H",435,436,25,28,0.738,0.653,3,"Drosophila simulans  ","Insecta",0.75,-0.62,738000,653000,8.32659914457205e-07,9.66086018920845e-07,1.05894445970399e-06,535610.392662135
"1090","TM61I",439,440,15,18,1.027,1.014,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1027000,1014000,4.61725452209608e-07,5.91525807190242e-07,5.97204488698198e-07,728760.423604224
"1099","TM61I",441,442,22,25,0.902,0.73,3,"Drosophila simulans  ","Insecta",0.75,-0.62,902000,730000,7.57359960354971e-07,8.25881107081042e-07,9.67899553108515e-07,650383.138731742
"1102","TM61I",442,443,25,28,0.73,0.677,3,"Drosophila simulans  ","Insecta",0.75,-0.62,730000,677000,8.25881107081042e-07,9.92595752994858e-07,1.05032343641495e-06,529804.31794493
"1111","TM61J",446,447,15,18,1.006,0.921,3,"Drosophila simulans  ","Insecta",0.75,-0.62,1006000,921000,4.54626208119504e-07,5.50351244976705e-07,5.88022191260002e-07,713858.798584079
"1120","TM61J",448,449,22,25,0.908,0.82,3,"Drosophila simulans  ","Insecta",0.75,-0.62,908000,820000,7.61135230692048e-07,9.01126529088316e-07,9.72724316316763e-07,654709.412381842
"1123","TM61J",449,450,25,28,0.82,0.698,3,"Drosophila simulans  ","Insecta",0.75,-0.62,820000,698000,9.01126529088316e-07,1.01559949934381e-06,1.14601763445333e-06,595122.658513483
"1128","D97B",452,455,6,9,1.93,2.095,3,"Drosophila subobscura  ","Insecta",0.75,-0.62,1930000,2095000,3.31318739446484e-07,4.63433054181592e-07,4.35779672059256e-07,1339253.17871755
"1139","D97B",453,456,7,10,2.043,2.113,3,"Drosophila subobscura  ","Insecta",0.75,-0.62,2043000,2113000,3.79084634002372e-07,5.10371956633439e-07,4.97637907665071e-07,1421342.25473691
"1157","D97B",455,457,9,12,2.095,2.104,3,"Drosophila subobscura  ","Insecta",0.75,-0.62,2095000,2104000,4.63433054181592e-07,6.07994805006252e-07,6.06043206514243e-07,1464969.51058924
"1177","D97B",458,459,14,17,2.052,1.957,3,"Drosophila subobscura  ","Insecta",0.75,-0.62,2052000,1957000,7.11334284857786e-07,8.89505571945585e-07,9.21697842662087e-07,1452638.6112128
"1192","R60F",464,465,16,19,0.67,0.63,3,"Drosophila willistoni  ","Insecta",0.75,-0.62,670000,630000,3.65397967746753e-07,4.5049201323218e-07,4.71778109456272e-07,476554.518662797
"1255","VHL05A",505,506,22,25,0.567,1.01,3,"Farfantepenaeus californiensis  ","Malacostraca",0.747524706865245,-0.514420148668963,567000,1010000,3.286408154432e-05,6.20214449080653e-05,4.02817930948959e-05,431860.113221978
"1258","VHL05A",506,507,25,28,1.01,0.828,3,"Farfantepenaeus californiensis  ","Malacostraca",0.747524706865245,-0.514420148668963,1010000,828000,6.20214449080653e-05,6.52624685710101e-05,7.57126032997851e-05,773458.787578404
"1261","SVE96A",509,510,13,16,0.093425,0.096308,3,"Folsomia candida  ","Entognatha",0.75,-0.63,93425,96308,4.28181975420663e-08,5.71023175075164e-08,5.58154321164225e-08,65608.7696119907
"1264","SVE96A",510,511,16,19,0.096308,0.090933,3,"Folsomia candida  ","Entognatha",0.75,-0.63,96308,90933,5.71023175075164e-08,7.09103492687174e-08,7.40312799510683e-08,68126.121692022
"1266","SVE96A",511,512,19,22,0.090933,0.080339,3,"Folsomia candida  ","Entognatha",0.75,-0.63,90933,80339,7.09103492687174e-08,8.33359778500989e-08,9.14489785497666e-08,64778.2493174927
"1267","SVE96B",513,514,13,16,0.06386,0.064569,3,"Folsomia candida  ","Entognatha",0.75,-0.63,63860,64569,3.21886481149592e-08,4.230824462432e-08,4.19593398814801e-08,44846.4118535908
"1270","SVE96B",514,515,16,19,0.064569,0.050497,3,"Folsomia candida  ","Entognatha",0.75,-0.63,64569,50497,4.230824462432e-08,4.56160491915399e-08,5.48512501547601e-08,45674.6641144263
"1272","SVE96B",515,516,19,22,0.050497,0.042514,3,"Folsomia candida  ","Entognatha",0.75,-0.63,50497,42514,4.56160491915399e-08,5.17054944587106e-08,5.88283818520484e-08,35972.7189885457
"1273","SF02G",517,518,12,15,0.257776487,0.271552467,3,"Frankliniella occidentalis","Insecta",0.75,-0.62,257776.487,271552.467,1.25906468414198e-07,1.7025359736417e-07,1.63733844105161e-07,181602.886202569
"1282","SF02G",520,521,25,28,0.178416551,0.117344186,3,"Frankliniella occidentalis","Insecta",0.75,-0.62,178416.551,117344.186,2.870792090134e-07,2.66641100831203e-07,3.65096160632538e-07,129487.478236496
"1283","SF02H",522,523,12,15,0.140925099,0.185015481,3,"Frankliniella occidentalis","Insecta",0.75,-0.62,140925.099,185015.481,8.00491690891283e-08,1.27676813274519e-07,1.0409916454228e-07,99281.3775012099
"1292","SF02H",525,526,25,28,0.176125352,0.106579757,3,"Frankliniella occidentalis","Insecta",0.75,-0.62,176125.352,106579.757,2.84309775066342e-07,2.48077259392749e-07,3.61574102366212e-07,127824.619163248
"1303","LMN90A",532,533,18,21,0.355,0.33,3,"Graminella nigrifrons  ","Insecta",0.75,-0.62,355000,330000,2.69225687957292e-07,3.27937214582844e-07,3.46398907345047e-07,253677.332519019
"1307","LMN90A",533,534,21,24,0.33,0.3,3,"Graminella nigrifrons  ","Insecta",0.75,-0.62,330000,3e+05,3.27937214582844e-07,3.90837305481425e-07,4.19798153868947e-07,237418.293352093
"1310","LMN90A",534,535,24,27,0.3,0.28,3,"Graminella nigrifrons  ","Insecta",0.75,-0.62,3e+05,280000,3.90837305481425e-07,4.7274777045172e-07,4.97853892297707e-07,217260.142261912
"1312","LMN90A",535,536,27,30,0.28,0.26,3,"Graminella nigrifrons  ","Insecta",0.75,-0.62,280000,260000,4.7274777045172e-07,5.66913237722922e-07,5.99314948994479e-07,204075.343534877
"1325","A84A",545,546,6,9,13,22,3,"Hyas coarctatus  ","Malacostraca",0.747524706865245,-0.514420148668963,1.3e+07,2.2e+07,0.000107186561377337,0.000199382555794337,0.000134552947451632,9590402.76679852
"1328","A84A",546,547,9,12,22,15,3,"Hyas coarctatus  ","Malacostraca",0.747524706865245,-0.514420148668963,2.2e+07,1.5e+07,0.000199382555794337,0.000187079100935872,0.000249093343116584,16334126.010516
"1330","A84A",547,548,12,15,15,15,3,"Hyas coarctatus  ","Malacostraca",0.747524706865245,-0.514420148668963,1.5e+07,1.5e+07,0.000187079100935872,0.000232641518285885,0.000232641518285885,11206174.6112892
"1332","BTB97B",551,552,12,15,538.405,496.565,3,"Inachis io","Insecta",0.75,-0.62,538405000,496565000,3.88998010490334e-05,4.76088906167629e-05,5.05868684977424e-05,379304967.19778
"1361","AP85C",571,572,5,8,0.044114,0.041148,3,"Macrocyclops albidus  ","Maxillopoda",0.694123205256334,-0.678814887911957,44114,41148,8.39534453830921e-10,1.08218633664807e-09,1.13575275697154e-09,28542.7475246049
"1373","AP85C",574,575,12,15,0.035683,0.033171,3,"Macrocyclops albidus  ","Maxillopoda",0.694123205256334,-0.678814887911957,35683,33171,1.45225358415255e-09,1.84056073983363e-09,1.93622489687094e-09,23577.7793874851
"1382","OC05A",583,584,5,8,2.1755,2.4695,3,"Pandalus borealis  ","Malacostraca",0.747524706865245,-0.514420148668963,2175500,2469500,2.60845238611064e-05,3.60574098752127e-05,3.2797695861756e-05,1601423.01787253
"1383","U91A",585,586,10,13,0.003397,0.003178,3,"Paracalanus sp.  ","Maxillopoda",0.694123205256334,-0.678814887911957,3397,3178,2.33529991048125e-10,2.98489097687168e-10,3.12620567259012e-10,2231.51234534599
"1394","U91A",587,588,15,18,0.002896,0.002703,3,"Paracalanus sp.  ","Maxillopoda",0.694123205256334,-0.678814887911957,2896,2703,3.38767266550283e-10,4.28005986629589e-10,4.48994041026809e-10,1929.96160615013
"1401","U91A",589,590,20,23,0.002275,0.002035,3,"Paracalanus sp.  ","Maxillopoda",0.694123205256334,-0.678814887911957,2275,2035,4.56723012362061e-10,5.54967797267906e-10,5.99618657679072e-10,1536.96006612982
"1405","S86A",594,595,13,16,3.586,3.148,3,"Paralichthys olivaceus  ","Actinoperygii",0.775847996447662,-0.352570593183184,3586000,3148000,0.0750825819820578,0.0787179455086177,0.0870898989842421,2961880.19655799
"1407","S86A",595,596,16,19,3.148,2.837,3,"Paralichthys olivaceus  ","Actinoperygii",0.775847996447662,-0.352570593183184,3148000,2837000,0.0787179455086177,0.0839711128896841,0.0910288682459495,2610341.98825325
"1464","BTB97C",640,641,12,15,368.567,379.868,3,"Polygonia c-album  ","Insecta",0.75,-0.62,368567000,379868000,2.92754043746426e-05,3.89430995908903e-05,3.80709153101202e-05,259654523.72319
"1488","L03A",653,654,3,6,0.007823,0.006505,3,"Pseudocalanus newmani  ","Maxillopoda",0.694123205256334,-0.678814887911957,7823,6505,2.05840077637293e-10,2.46068229022559e-10,2.7968738596325e-10,5029.89317985225
"1504","A81A",662,663,21,24,218.1,253.1,3,"Pterohelaeus alternatus  ","Insecta",0.75,-0.62,218100000,253100000,4.27461492550835e-05,6.11820716560857e-05,5.47200919697917e-05,156911908.42452
"1513","A81A",665,666,30,33,255.9,392.9,3,"Pterohelaeus alternatus  ","Insecta",0.75,-0.62,255900000,392900000,9.96183402302609e-05,0.000173382240046555,0.000125703046260631,187670042.092865
"1514","A81B",667,668,21,24,251.8,195.3,3,"Pterohelaeus darlingensis  ","Insecta",0.75,-0.62,251800000,195300000,4.76098751913476e-05,5.03711367527169e-05,6.09462324569744e-05,181157352.321385
"1523","A81B",670,671,30,33,207.9,169,3,"Pterohelaeus darlingensis  ","Insecta",0.75,-0.62,207900000,1.69e+08,8.52466760911867e-05,9.20890762277265e-05,0.000107568213277662,152468158.464661
"1538","B82A",683,684,15,18,763.3,650.9,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,763300000,650900000,0.0027582006673579,0.00306240752606524,0.00350822626356159,575782910.662243
"1547","B82A",686,687,22,25,515.8,395.7,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,515800000,395700000,0.00343432637182175,0.00344521286661371,0.00431947942765004,394234878.949732
"1553","B82B",689,690,15,18,709,513.9,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,7.09e+08,513900000,0.00258989353469431,0.00250319767920745,0.003294152099146,534822590.933486
"1562","B82B",692,693,22,25,386.7,281.7,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,386700000,281700000,0.00268597046501243,0.00257811795832615,0.00337824449711298,295561511.61276
"1568","B82C",695,696,15,18,671.6,606.1,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,671600000,606100000,0.00247287172850843,0.00288163959429865,0.00314530905856188,506610510.678321
"1577","B82C",698,699,22,25,454.9,323.4,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,454900000,323400000,0.00308522502411502,0.0029003759777034,0.00388040173778441,347687953.536706
"1583","BG82A",701,702,15,18,905,730,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,9.05e+08,7.3e+08,0.00318949685160484,0.00337721906668967,0.00405680295664114,682671995.479274
"1592","BG82A",704,705,22,25,631,504,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,6.31e+08,5.04e+08,0.0040788409011095,0.00423502671975888,0.00513010921313639,482284235.396047
"1598","BG83B",707,708,15,18,819,774,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,8.19e+08,7.74e+08,0.00292902998007681,0.00355014206163214,0.00372550845356291,617799297.566326
"1607","BG83B",710,711,22,25,566,446,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,5.66e+08,4.46e+08,0.00371753538671788,0.00381553454692975,0.00467568189099366,432603608.928942
"1613","BG83C",713,714,15,18,992,837,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,9.92e+08,8.37e+08,0.00344931627533365,0.00379525539082062,0.0043872739542361,748299027.088884
"1622","BG83C",716,717,22,25,692,547,3,"Rana sylvatica","Amphibia",0.853191192573381,-0.579619763444325,6.92e+08,5.47e+08,0.0044129589044113,0.00454143282542496,0.00555034179601234,528907592.542099
"1698","KYO86A",758,759,20,23,0.00477,0.004953,3,"Sinocalanus tenellus  ","Maxillopoda",0.694123205256334,-0.678814887911957,4770,4953,7.63552972601466e-10,1.02898796340688e-09,1.00244698888789e-09,3222.54923755571
"1706","KYO86A",759,761,23,26,0.004953,0.003647,3,"Sinocalanus tenellus  ","Maxillopoda",0.694123205256334,-0.678814887911957,4953,3647,1.02898796340688e-09,1.08640010024079e-09,1.34357333121185e-09,3372.60566995613
"1712","KYO86A",760,762,24,27,0.003822,0.003799,3,"Sinocalanus tenellus  ","Maxillopoda",0.694123205256334,-0.678814887911957,3822,3799,9.40035990520776e-10,1.22011689888048e-09,1.2252395560924e-09,2609.17850596082
"1720","KYO86A",762,763,27,30,0.003799,0.003454,3,"Sinocalanus tenellus  ","Maxillopoda",0.694123205256334,-0.678814887911957,3799,3454,1.22011689888048e-09,1.48081385730551e-09,1.58197768982362e-09,2613.1460742787
"1742","SF02D",781,782,12,15,0.349548962,0.299913727,3,"Thrips major","Insecta",0.75,-0.62,349548.962,299913.727,1.58214607971937e-07,1.83422766920649e-07,2.05748650431649e-07,246256.363825425
"1751","SF02D",784,785,25,28,0.271823511,0.324760018,3,"Thrips major","Insecta",0.75,-0.62,271823.511,324760.018,3.93677550195103e-07,5.72140681236443e-07,5.00663780555236e-07,197278.451844865
"1752","SF02E",786,787,12,15,0.341874149,0.201960941,3,"Thrips major","Insecta",0.75,-0.62,341874.149,201960.941,1.55602031894705e-07,1.36350433103357e-07,2.02351151244115e-07,240849.47738638
"1761","SF02E",789,790,25,28,0.181207077,0.179830515,3,"Thrips major","Insecta",0.75,-0.62,181207.077,179830.515,2.90440216882277e-07,3.67264077965038e-07,3.69370559579784e-07,131512.728543533
"1762","SF02F",791,792,12,15,0.229424616,0.208901847,3,"Thrips major","Insecta",0.75,-0.62,229424.616,208901.847,1.15370713094392e-07,1.39850071409465e-07,1.50032723417793e-07,161629.064451934
"1771","SF02F",794,795,25,28,0.149952837,0.157523452,3,"Thrips major","Insecta",0.75,-0.62,149952.837,157523.452,2.51994696810563e-07,3.32536886694171e-07,3.20477044023772e-07,108829.671959852
"1772","SF02A",796,797,12,15,0.298774805,0.267543903,3,"Thrips tabaci","Insecta",0.75,-0.62,298774.805,267543.903,1.40644756527728e-07,1.68365178998196e-07,1.82900107751116e-07,210486.098030383
"1781","SF02A",799,800,25,28,0.219663807,0.193800637,3,"Thrips tabaci","Insecta",0.75,-0.62,219663.807,193800.637,3.35539973394514e-07,3.88460899343216e-07,4.26726673959043e-07,159423.059513454
"1782","SF02B",801,802,12,15,0.307327514,0.254478313,3,"Thrips tabaci","Insecta",0.75,-0.62,307327.514,254478.313,1.43653644669738e-07,1.62160123115758e-07,1.86812987114494e-07,216511.45999154
"1791","SF02B",804,805,25,28,0.218890472,0.235475235,3,"Thrips tabaci","Insecta",0.75,-0.62,218890.472,235475.235,3.34653621766409e-07,4.49562254396661e-07,4.25599446468402e-07,158861.804414526
"1792","SF02C",806,807,12,15,0.226609859,0.228807109,3,"Thrips tabaci","Insecta",0.75,-0.62,226609.859,228807.109,1.1430748442184e-07,1.49729756378627e-07,1.48650058016146e-07,159646.075230892
"1801","SF02C",809,810,25,28,0.168822937,0.187323196,3,"Thrips tabaci","Insecta",0.75,-0.62,168822.937,187323.196,2.75422220120152e-07,3.78681928600864e-07,3.50271256021413e-07,122524.823274993
"1808","BTB97D",815,816,12,15,709.239,678.527,3,"Vanessa atalanta  ","Insecta",0.75,-0.62,709239000,678527000,4.78310619751566e-05,6.01701830878518e-05,6.22014400329366e-05,499657090.165185
"1829","KMD99A",822,823,14,17,2.02815,2.28676,3,"Zaprionus indianus  ","Insecta",0.75,-0.62,2028150,2286760,7.05124456301209e-07,9.99702996462595e-07,9.13651575659728e-07,1435754.87296844
"1841","KMD99A",825,826,25,28,2.22769,2.07861,3,"Zaprionus indianus  ","Insecta",0.75,-0.62,2227690,2078610,1.90684965545244e-06,2.30229340989961e-06,2.42505714886747e-06,1616766.82334622
"1843","KMD99A",826,827,28,31,2.07861,1.92184,3,"Zaprionus indianus  ","Insecta",0.75,-0.62,2078610,1921840,2.30229340989961e-06,2.74767105164216e-06,2.91411426090569e-06,1518139.93453906
